filename,width,height,class,xmin,ymin,xmax,ymax
elec_elev00026.jpg,640,640,Poste,305,302,343,345
elec_elev00026.jpg,640,640,Soporte,98,325,257,419
elec_nort00600.jpg,640,640,Poste,316,1,325,336
elec_nort00600.jpg,640,640,Soporte,106,133,179,321
elec_east00053.jpg,640,640,Soporte,303,120,359,352
elec_east00053.jpg,640,640,Poste,310,1,328,342
elec_nort00254.jpg,640,640,Poste,308,1,331,328
elec_east00024.jpg,640,640,Soporte,85,5,158,339
elec_east00024.jpg,640,640,Soporte,388,133,436,325
elec_east00024.jpg,640,640,Poste,309,1,330,329
elec_elev00283.jpg,640,640,Poste,300,259,378,332
elec_elev00283.jpg,640,640,Soporte,391,268,640,400
elec_nort00059.jpg,640,640,Poste,313,1,328,323
elec_nort00059.jpg,640,640,Soporte,282,88,318,292
elec_elev00047.jpg,640,640,Soporte,263,288,325,389
elec_elev00047.jpg,640,640,Poste,313,305,399,394
elec_east00047.jpg,640,640,Soporte,275,125,336,362
elec_east00047.jpg,640,640,Poste,311,5,327,334
elec_nort00024.jpg,640,640,Poste,312,1,325,323
elec_nort00024.jpg,640,640,Poste,425,36,509,327
elec_east00615.jpg,640,640,Poste,303,1,346,344
elec_nort00694.jpg,640,640,Poste,309,1,328,333
elec_nort00694.jpg,640,640,Soporte,368,141,411,349
elec_nort00686.jpg,640,640,Poste,234,45,309,285
elec_nort00686.jpg,640,640,Poste,311,146,351,289
elec_elev00027.jpg,640,640,Poste,301,295,336,344
elec_elev00027.jpg,640,640,Soporte,155,289,289,399
elec_elev00612.jpg,640,640,Poste,301,301,338,339
elec_elev00612.jpg,640,640,Soporte,200,273,313,405
elec_east00686.jpg,640,640,Soporte,252,136,322,362
elec_east00686.jpg,640,640,Poste,309,1,332,324
elec_east00280.jpg,640,640,Soporte,232,99,317,333
elec_east00280.jpg,640,640,Poste,304,1,362,332
elec_nort00687.jpg,640,640,Soporte,255,161,295,309
elec_nort00687.jpg,640,640,Poste,315,56,326,265
elec_nort00042.jpg,640,640,Soporte,306,115,349,333
elec_nort00042.jpg,640,640,Poste,311,1,324,322
elec_nort00047.jpg,640,640,Soporte,306,132,355,333
elec_nort00047.jpg,640,640,Poste,287,1,326,325
elec_east00065.jpg,640,640,Poste,308,1,331,331
elec_east00065.jpg,640,640,Soporte,574,108,623,399
elec_east00259.jpg,640,640,Poste,304,1,368,341
elec_nort00691.jpg,640,640,Soporte,371,135,412,345
elec_nort00691.jpg,640,640,Poste,311,2,329,338
elec_elev00052.jpg,640,640,Soporte,321,292,435,389
elec_elev00052.jpg,640,640,Poste,331,337,393,404
elec_nort00581.jpg,640,640,Soporte,287,178,317,393
elec_nort00581.jpg,640,640,Poste,313,2,329,375
elec_east00052.jpg,640,640,Soporte,290,139,347,371
elec_east00052.jpg,640,640,Poste,311,1,327,332
elec_elev00025.jpg,640,640,Poste,298,309,344,341
elec_elev00025.jpg,640,640,Soporte,246,349,348,469
elec_nort00278.jpg,640,640,Poste,312,1,328,330
elec_east00284.jpg,640,640,Poste,302,1,368,325
elec_east00284.jpg,640,640,Soporte,206,135,262,325
elec_elev00057.jpg,640,640,Poste,301,304,343,341
elec_elev00040.jpg,640,640,Poste,298,304,335,339
elec_elev00040.jpg,640,640,Soporte,1,182,203,332
elec_elev00255.jpg,640,640,Poste,278,240,407,351
elec_elev00255.jpg,640,640,Soporte,298,189,414,299
elec_nort00620.jpg,640,640,Soporte,287,174,314,362
elec_nort00620.jpg,640,640,Poste,312,1,326,315
elec_east00022.jpg,640,640,Poste,307,1,342,330
elec_east00022.jpg,640,640,Poste,448,1,469,339
elec_east00022.jpg,640,640,Soporte,463,117,525,322
elec_east00022.jpg,640,640,Soporte,330,79,394,326
elec_nort00043.jpg,640,640,Soporte,307,115,348,323
elec_nort00043.jpg,640,640,Poste,315,1,327,325
elec_elev00285.jpg,640,640,Soporte,282,279,360,357
elec_elev00285.jpg,640,640,Soporte,561,289,640,360
elec_elev00065.jpg,640,640,Poste,304,302,336,339
elec_east00254.jpg,640,640,Poste,312,1,327,301
elec_east00254.jpg,640,640,Poste,175,12,192,211
elec_nort00071.jpg,640,640,Soporte,313,1,325,322
elec_east00580.jpg,640,640,Poste,312,1,332,344
elec_east00580.jpg,640,640,Soporte,207,219,275,396
elec_elev00618.jpg,640,640,Poste,306,306,332,336
elec_elev00690.jpg,640,640,Poste,306,309,332,333
elec_elev00690.jpg,640,640,Soporte,138,216,262,315
elec_elev00614.jpg,640,640,Poste,306,306,330,336
elec_elev00614.jpg,640,640,Soporte,451,1,558,135
elec_elev00693.jpg,640,640,Soporte,185,142,309,271
elec_elev00693.jpg,640,640,Poste,305,306,335,335
elec_east00249.jpg,640,640,Soporte,234,94,338,292
elec_east00249.jpg,640,640,Poste,259,33,318,284
elec_east00055.jpg,640,640,Soporte,231,94,290,352
elec_east00055.jpg,640,640,Poste,310,1,329,329
elec_east00693.jpg,640,640,Soporte,312,155,358,338
elec_east00693.jpg,640,640,Poste,311,1,332,326
elec_elev00288.jpg,640,640,Poste,288,250,392,355
elec_nort00041.jpg,640,640,Soporte,312,78,325,325
elec_nort00041.jpg,640,640,Soporte,312,1,358,164
elec_elev00069.jpg,640,640,Poste,298,306,341,336
elec_nort00026.jpg,640,640,Poste,310,1,326,272
elec_nort00026.jpg,640,640,Poste,435,1,449,271
elec_nort00026.jpg,640,640,Soporte,499,90,545,289
elec_nort00026.jpg,640,640,Soporte,328,124,366,275
elec_elev00691.jpg,640,640,Soporte,188,145,306,272
elec_elev00691.jpg,640,640,Poste,308,305,332,337
elec_elev00028.jpg,640,640,Poste,309,306,338,339
elec_elev00028.jpg,640,640,Soporte,488,235,640,327
elec_east00044.jpg,640,640,Soporte,272,139,335,383
elec_east00044.jpg,640,640,Poste,309,1,336,337
elec_elev00258.jpg,640,640,Poste,282,230,411,359
elec_elev00258.jpg,640,640,Soporte,458,1,639,188
elec_elev00254.jpg,640,640,Poste,308,303,335,338
elec_nort00280.jpg,640,640,Soporte,308,145,341,358
elec_nort00280.jpg,640,640,Poste,318,1,326,345
elec_east00020.jpg,640,640,Soporte,348,108,403,262
elec_east00020.jpg,640,640,Gabinete,276,1,425,302
elec_elev00024.jpg,640,640,Poste,302,301,347,344
elec_elev00024.jpg,640,640,Soporte,269,1,378,125
elec_east00619.jpg,640,640,Soporte,274,225,314,402
elec_east00619.jpg,640,640,Poste,302,1,342,342
elec_east00255.jpg,640,640,Soporte,330,119,392,339
elec_east00255.jpg,640,640,Poste,310,2,362,335
elec_elev00020.jpg,640,640,Poste,302,304,338,339
elec_elev00020.jpg,640,640,Soporte,238,1,348,197
elec_elev00043.jpg,640,640,Poste,306,301,335,339
elec_elev00043.jpg,640,640,Soporte,187,338,297,449
elec_east00071.jpg,640,640,Poste,315,1,325,325
elec_elev00290.jpg,640,640,Poste,285,234,409,355
elec_nort00285.jpg,640,640,Soporte,131,94,195,372
elec_nort00285.jpg,640,640,Poste,312,1,325,335
elec_nort00058.jpg,640,640,Poste,316,2,325,234
elec_east00046.jpg,640,640,Soporte,286,130,359,359
elec_east00046.jpg,640,640,Poste,308,1,327,373
elec_elev00580.jpg,640,640,Soporte,158,336,265,454
elec_elev00580.jpg,640,640,Poste,305,305,334,338
elec_elev00045.jpg,640,640,Soporte,282,272,362,358
elec_elev00045.jpg,640,640,Poste,332,331,394,399
elec_east00285.jpg,640,640,Soporte,449,89,530,395
elec_east00285.jpg,640,640,Poste,304,1,330,330
elec_nort00257.jpg,640,640,Poste,315,1,325,332
elec_elev00054.jpg,640,640,Poste,308,306,335,338
elec_elev00054.jpg,640,640,Soporte,299,259,380,345
elec_east00028.jpg,640,640,Soporte,416,72,478,328
elec_east00028.jpg,640,640,Poste,306,1,329,329
elec_elev00189.jpg,640,640,Poste,306,306,336,333
elec_east00612.jpg,640,640,Soporte,252,169,325,344
elec_east00612.jpg,640,640,Poste,311,33,329,324
elec_elev00029.jpg,640,640,Poste,306,300,334,341
elec_elev00029.jpg,640,640,Soporte,316,318,397,409
elec_elev00284.jpg,640,640,Poste,285,236,401,355
elec_elev00284.jpg,640,640,Soporte,155,372,273,482
elec_elev00249.jpg,640,640,Soporte,198,267,292,426
elec_elev00249.jpg,640,640,Poste,296,325,334,568
elec_east00694.jpg,640,640,Poste,309,159,363,335
elec_east00694.jpg,640,640,Poste,305,3,332,335
elec_east00045.jpg,640,640,Soporte,291,132,344,339
elec_east00045.jpg,640,640,Poste,311,1,330,332
elec_elev00055.jpg,640,640,Poste,304,302,338,338
elec_elev00055.jpg,640,640,Soporte,155,343,281,481
elec_nort00190.jpg,640,640,Soporte,274,115,317,335
elec_nort00190.jpg,640,640,Poste,310,1,327,326
elec_nort00049.jpg,640,640,Soporte,290,129,346,368
elec_nort00049.jpg,640,640,Poste,281,1,321,329
elec_east00029.jpg,640,640,Poste,290,132,338,365
elec_east00029.jpg,640,640,Poste,314,4,329,349
elec_nort00048.jpg,640,640,Poste,290,126,342,304
elec_nort00048.jpg,640,640,Poste,289,1,324,283
elec_east00049.jpg,640,640,Soporte,290,126,360,368
elec_east00049.jpg,640,640,Poste,313,1,324,365
elec_east00258.jpg,640,640,Poste,293,1,371,345
elec_east00041.jpg,640,640,Poste,312,32,328,320
elec_nort00028.jpg,640,640,Soporte,188,56,277,331
elec_nort00028.jpg,640,640,Poste,311,1,326,322
elec_east00051.jpg,640,640,Soporte,301,139,349,382
elec_east00051.jpg,640,640,Poste,310,1,329,370
elec_east00054.jpg,640,640,Soporte,298,123,349,349
elec_east00054.jpg,640,640,Poste,311,1,327,322
elec_east00581.jpg,640,640,Poste,302,1,336,333
elec_east00581.jpg,640,640,Soporte,340,176,427,405
elec_east00279.jpg,640,640,Poste,313,1,328,317
elec_east00279.jpg,640,640,Soporte,438,74,515,394
elec_east00618.jpg,640,640,Poste,312,7,328,319
elec_nort00690.jpg,640,640,Poste,308,15,325,295
elec_nort00690.jpg,640,640,Soporte,367,152,407,297
elec_elev00278.jpg,640,640,Poste,298,258,385,363
elec_east00190.jpg,640,640,Soporte,284,107,352,339
elec_east00190.jpg,640,640,Poste,310,65,332,326
elec_elev00041.jpg,640,640,Poste,305,301,338,344
elec_elev00041.jpg,640,640,Soporte,140,241,307,405
elec_nort00258.jpg,640,640,Soporte,304,86,365,365
elec_nort00258.jpg,640,640,Poste,318,1,323,347
elec_elev00259.jpg,640,640,Poste,279,231,408,355
